exposure_id,customer_id,channel_name,channel_type,category,impression_date,clicked,click_date,viewed,view_date,redeemed,redemption_date,redemption_value,cost
E1064063,C100007,Social Media Ad,Paid,Entertainment,2024-02-15,0,,0,,0,,0.0,0.012
E1064064,C103112,Display Ad,Paid,Retail,2025-04-09,0,,0,,0,,0.0,0.008
E1064065,C102558,Social Media Ad,Paid,Grocery,2024-05-22,0,,0,,0,,0.0,0.012
E1064066,C100794,Display Ad,Paid,Dining,2025-03-24,0,,0,,0,,0.0,0.008
E1064067,C104153,In-App Banner,Owned,Electronics,2024-01-20,0,,0,,0,,0.0,0.0015
E1064068,C104666,Display Ad,Paid,Dining,2025-06-04,0,,0,,0,,0.0,0.008
E1064069,C101795,Social Media Ad,Paid,Electronics,2024-05-06,0,,0,,0,,0.0,0.012
E1064070,C103502,Email,Owned,Electronics,2025-05-21,0,,0,,0,,0.0,0.002
E1064071,C101194,Push Notification,Owned,Entertainment,2025-03-07,1,2025-03-07,1,2025-03-08,0,,0.0,0.001
E1064072,C103424,Push Notification,Owned,Health & Wellness,2024-07-08,0,,0,,0,,0.0,0.001
E1064073,C100862,Social Media Ad,Paid,Electronics,2024-04-30,0,,0,,0,,0.0,0.012
E1064074,C104923,Display Ad,Paid,Electronics,2024-01-24,0,,0,,0,,0.0,0.008
E1064075,C102520,Display Ad,Paid,Retail,2024-03-29,0,,0,,0,,0.0,0.008
E1064076,C102297,Display Ad,Paid,Entertainment,2024-01-09,0,,0,,0,,0.0,0.008
E1064077,C104080,In-App Banner,Owned,Dining,2024-09-14,1,2024-09-14,1,2024-09-15,0,,0.0,0.0015
E1064078,C100574,Email,Owned,Grocery,2025-03-02,0,,0,,0,,0.0,0.002
E1064079,C101770,Display Ad,Paid,Electronics,2024-03-13,0,,0,,0,,0.0,0.008
E1064080,C104112,Social Media Ad,Paid,Health & Wellness,2024-09-16,0,,0,,0,,0.0,0.012
E1064081,C102953,Push Notification,Owned,Grocery,2024-01-05,0,,0,,0,,0.0,0.001
E1064082,C104399,Email,Owned,Electronics,2025-04-03,0,,0,,0,,0.0,0.002
E1064083,C104501,Display Ad,Paid,Fuel,2024-12-11,0,,0,,0,,0.0,0.008
E1064084,C104509,Display Ad,Paid,Retail,2024-12-25,0,,0,,0,,0.0,0.008
E1064085,C103859,In-App Banner,Owned,Health & Wellness,2024-12-08,0,,0,,0,,0.0,0.0015
E1064086,C102318,Email,Owned,Dining,2025-04-07,1,2025-04-08,1,2025-04-08,0,,0.0,0.002
E1064087,C104408,Display Ad,Paid,Fuel,2024-06-03,0,,0,,0,,0.0,0.008
E1064088,C104498,Email,Owned,Fuel,2024-11-25,0,,0,,0,,0.0,0.002
E1064089,C100918,Push Notification,Owned,Retail,2024-01-13,0,,0,,0,,0.0,0.001
E1064090,C104459,Social Media Ad,Paid,Entertainment,2025-01-26,0,,0,,0,,0.0,0.012
E1064091,C102765,Social Media Ad,Paid,Electronics,2024-06-20,0,,0,,0,,0.0,0.012
E1064092,C103311,Display Ad,Paid,Fuel,2024-09-25,0,,0,,0,,0.0,0.008
E1064093,C104295,Social Media Ad,Paid,Entertainment,2024-09-14,0,,0,,0,,0.0,0.012
E1064094,C104075,Social Media Ad,Paid,Travel,2025-03-15,0,,0,,0,,0.0,0.012
E1064095,C102590,Email,Owned,Retail,2025-07-11,0,,0,,0,,0.0,0.002
E1064096,C102101,Social Media Ad,Paid,Travel,2024-09-28,0,,0,,0,,0.0,0.012
E1064097,C104966,Social Media Ad,Paid,Fuel,2024-01-10,0,,0,,0,,0.0,0.012
E1064098,C104628,Social Media Ad,Paid,Entertainment,2025-03-25,0,,0,,0,,0.0,0.012
E1064099,C100327,Social Media Ad,Paid,Travel,2025-05-06,0,,0,,0,,0.0,0.012
E1064100,C100549,Display Ad,Paid,Grocery,2024-12-03,0,,0,,0,,0.0,0.008
E1064101,C104421,Push Notification,Owned,Travel,2024-01-06,0,,0,,0,,0.0,0.001
E1064102,C103213,Social Media Ad,Paid,Dining,2024-06-08,0,,0,,0,,0.0,0.012
E1064103,C100630,Display Ad,Paid,Dining,2024-05-28,0,,0,,0,,0.0,0.008
E1064104,C104557,Push Notification,Owned,Health & Wellness,2025-06-20,0,,0,,0,,0.0,0.001
E1064105,C104358,Push Notification,Owned,Grocery,2025-07-09,0,,0,,0,,0.0,0.001
E1064106,C101816,Push Notification,Owned,Dining,2025-05-01,0,,0,,0,,0.0,0.001
E1064107,C101426,Display Ad,Paid,Fuel,2024-03-09,0,,0,,0,,0.0,0.008
E1064108,C103242,Display Ad,Paid,Health & Wellness,2024-03-25,0,,0,,0,,0.0,0.008
E1064109,C102397,Push Notification,Owned,Fuel,2025-06-30,0,,0,,0,,0.0,0.001
E1064110,C104578,Social Media Ad,Paid,Travel,2024-12-21,0,,0,,0,,0.0,0.012
E1064111,C104768,Social Media Ad,Paid,Electronics,2024-01-08,0,,0,,0,,0.0,0.012
E1064112,C104566,Push Notification,Owned,Grocery,2024-07-06,0,,0,,0,,0.0,0.001
E1064113,C104413,Social Media Ad,Paid,Health & Wellness,2024-09-07,0,,0,,0,,0.0,0.012
E1064114,C101727,Push Notification,Owned,Fuel,2024-02-25,1,2024-02-26,0,,0,,0.0,0.001
E1064115,C100100,Push Notification,Owned,Dining,2024-10-02,0,,0,,0,,0.0,0.001
E1064116,C104393,Email,Owned,Grocery,2024-04-20,0,,0,,0,,0.0,0.002
E1064117,C104445,Display Ad,Paid,Retail,2025-06-06,0,,0,,0,,0.0,0.008
E1064118,C102174,Social Media Ad,Paid,Dining,2024-08-22,0,,0,,0,,0.0,0.012
E1064119,C100800,Push Notification,Owned,Entertainment,2024-01-22,0,,0,,0,,0.0,0.001
E1064120,C104442,Push Notification,Owned,Electronics,2024-02-18,1,2024-02-18,1,2024-02-19,0,,0.0,0.001
E1064121,C103465,Push Notification,Owned,Entertainment,2024-05-24,0,,0,,0,,0.0,0.001
E1064122,C100062,Email,Owned,Electronics,2025-04-14,0,,0,,0,,0.0,0.002
E1064123,C104093,In-App Banner,Owned,Travel,2024-03-06,1,2024-03-07,1,2024-03-07,1,2024-03-15,159.76,0.0015
E1064124,C101491,Email,Owned,Grocery,2024-08-16,0,,0,,0,,0.0,0.002
E1064125,C104238,In-App Banner,Owned,Fuel,2024-04-21,0,,0,,0,,0.0,0.0015
E1064126,C101294,Display Ad,Paid,Grocery,2024-02-04,0,,0,,0,,0.0,0.008
E1064127,C100942,Email,Owned,Electronics,2024-03-30,0,,0,,0,,0.0,0.002
E1064128,C104496,Social Media Ad,Paid,Dining,2025-02-16,0,,0,,0,,0.0,0.012
E1064129,C101277,Email,Owned,Electronics,2025-04-06,0,,0,,0,,0.0,0.002
E1064130,C103376,Social Media Ad,Paid,Electronics,2024-10-30,0,,0,,0,,0.0,0.012
E1064131,C103293,Social Media Ad,Paid,Retail,2025-05-23,0,,0,,0,,0.0,0.012
E1064132,C103737,Push Notification,Owned,Fuel,2024-05-25,0,,0,,0,,0.0,0.001
E1064133,C104216,Email,Owned,Entertainment,2025-04-04,0,,0,,0,,0.0,0.002
E1064134,C101903,Display Ad,Paid,Dining,2025-05-03,0,,0,,0,,0.0,0.008
E1064135,C102392,Display Ad,Paid,Health & Wellness,2024-01-01,0,,0,,0,,0.0,0.008
E1064136,C101452,Display Ad,Paid,Grocery,2024-02-28,0,,0,,0,,0.0,0.008
E1064137,C100437,Push Notification,Owned,Electronics,2024-02-02,0,,0,,0,,0.0,0.001
E1064138,C103066,Social Media Ad,Paid,Health & Wellness,2024-12-22,0,,0,,0,,0.0,0.012
E1064139,C101009,Email,Owned,Electronics,2024-03-14,0,,0,,0,,0.0,0.002
E1064140,C103134,Display Ad,Paid,Electronics,2025-05-27,0,,0,,0,,0.0,0.008
E1064141,C103778,Social Media Ad,Paid,Electronics,2025-01-29,0,,0,,0,,0.0,0.012
E1064142,C101268,In-App Banner,Owned,Electronics,2025-03-19,0,,0,,0,,0.0,0.0015
E1064143,C104154,Push Notification,Owned,Retail,2025-01-19,0,,0,,0,,0.0,0.001
E1064144,C101657,Display Ad,Paid,Retail,2025-05-12,0,,0,,0,,0.0,0.008
E1064145,C104394,Display Ad,Paid,Electronics,2024-09-04,0,,0,,0,,0.0,0.008
E1064146,C101143,Email,Owned,Retail,2024-07-22,1,2024-07-22,1,2024-07-22,0,,0.0,0.002
E1064147,C102186,SMS,Paid,Dining,2025-02-26,0,,0,,0,,0.0,0.05
E1064148,C100923,Display Ad,Paid,Entertainment,2024-07-21,0,,0,,0,,0.0,0.008
E1064149,C103867,Social Media Ad,Paid,Travel,2024-05-22,0,,0,,0,,0.0,0.012
E1064150,C104317,Social Media Ad,Paid,Health & Wellness,2024-04-19,0,,0,,0,,0.0,0.012
E1064151,C100418,Email,Owned,Electronics,2024-02-16,0,,0,,0,,0.0,0.002
E1064152,C102438,Push Notification,Owned,Electronics,2024-04-30,0,,0,,0,,0.0,0.001
E1064153,C103055,Social Media Ad,Paid,Travel,2024-01-01,0,,0,,0,,0.0,0.012
E1064154,C103610,Social Media Ad,Paid,Travel,2024-05-21,0,,0,,0,,0.0,0.012
E1064155,C100092,Display Ad,Paid,Retail,2025-01-22,0,,0,,0,,0.0,0.008
E1064156,C102970,Push Notification,Owned,Travel,2024-08-10,0,,0,,0,,0.0,0.001
E1064157,C101897,In-App Banner,Owned,Retail,2024-03-16,1,2024-03-16,1,2024-03-16,0,,0.0,0.0015
E1064158,C101118,Email,Owned,Retail,2024-06-10,0,,0,,0,,0.0,0.002
E1064159,C104740,Social Media Ad,Paid,Grocery,2024-08-04,0,,0,,0,,0.0,0.012
E1064160,C103092,Email,Owned,Entertainment,2025-07-01,0,,0,,0,,0.0,0.002
E1064161,C102677,Display Ad,Paid,Retail,2024-06-15,0,,0,,0,,0.0,0.008
E1064162,C102144,Display Ad,Paid,Travel,2024-10-15,0,,0,,0,,0.0,0.008
E1064163,C103881,Social Media Ad,Paid,Fuel,2025-03-31,0,,0,,0,,0.0,0.012
E1064164,C101342,Display Ad,Paid,Travel,2025-06-24,0,,0,,0,,0.0,0.008
E1064165,C103585,Social Media Ad,Paid,Retail,2024-02-19,0,,0,,0,,0.0,0.012
E1064166,C104438,Social Media Ad,Paid,Health & Wellness,2024-05-29,0,,0,,0,,0.0,0.012
E1064167,C102175,Social Media Ad,Paid,Health & Wellness,2024-08-23,0,,0,,0,,0.0,0.012
E1064168,C102466,Social Media Ad,Paid,Health & Wellness,2024-03-31,1,2024-04-01,1,2024-04-02,0,,0.0,0.012
E1064169,C100393,In-App Banner,Owned,Dining,2024-12-23,0,,0,,0,,0.0,0.0015
E1064170,C103871,Social Media Ad,Paid,Entertainment,2024-09-15,0,,0,,0,,0.0,0.012
E1064171,C102281,Display Ad,Paid,Entertainment,2024-05-17,0,,0,,0,,0.0,0.008
E1064172,C104132,Social Media Ad,Paid,Entertainment,2025-02-20,0,,0,,0,,0.0,0.012
E1064173,C102576,SMS,Paid,Retail,2025-03-15,0,,0,,0,,0.0,0.05
E1064174,C100365,Display Ad,Paid,Grocery,2024-05-04,0,,0,,0,,0.0,0.008
E1064175,C104250,Push Notification,Owned,Health & Wellness,2024-03-25,0,,0,,0,,0.0,0.001
E1064176,C100047,Push Notification,Owned,Electronics,2024-02-26,0,,0,,0,,0.0,0.001
E1064177,C100909,Display Ad,Paid,Fuel,2024-04-24,0,,0,,0,,0.0,0.008
E1064178,C101475,Push Notification,Owned,Grocery,2024-06-19,0,,0,,0,,0.0,0.001
E1064179,C102015,Social Media Ad,Paid,Fuel,2024-10-08,0,,0,,0,,0.0,0.012
E1064180,C101649,Display Ad,Paid,Fuel,2025-06-14,0,,0,,0,,0.0,0.008
E1064181,C101409,Social Media Ad,Paid,Travel,2024-11-09,0,,0,,0,,0.0,0.012
E1064182,C102937,SMS,Paid,Travel,2025-05-29,0,,0,,0,,0.0,0.05
E1064183,C103160,Push Notification,Owned,Dining,2025-06-26,0,,0,,0,,0.0,0.001
E1064184,C100421,In-App Banner,Owned,Travel,2025-05-15,0,,0,,0,,0.0,0.0015
E1064185,C104794,Display Ad,Paid,Dining,2024-02-15,0,,0,,0,,0.0,0.008
E1064186,C102735,Social Media Ad,Paid,Travel,2024-09-18,0,,0,,0,,0.0,0.012
E1064187,C102381,Social Media Ad,Paid,Fuel,2024-12-20,0,,0,,0,,0.0,0.012
E1064188,C102219,Social Media Ad,Paid,Grocery,2024-04-11,0,,0,,0,,0.0,0.012
E1064189,C102107,Email,Owned,Dining,2024-10-20,0,,0,,0,,0.0,0.002
E1064190,C102504,Social Media Ad,Paid,Health & Wellness,2025-03-06,0,,0,,0,,0.0,0.012
E1064191,C104823,Display Ad,Paid,Entertainment,2024-01-29,0,,0,,0,,0.0,0.008
E1064192,C100286,Social Media Ad,Paid,Dining,2025-06-23,0,,0,,0,,0.0,0.012
E1064193,C101974,Display Ad,Paid,Fuel,2025-05-26,0,,0,,0,,0.0,0.008
E1064194,C103423,Display Ad,Paid,Dining,2025-05-08,0,,0,,0,,0.0,0.008
E1064195,C101908,Display Ad,Paid,Travel,2025-01-27,0,,0,,0,,0.0,0.008
E1064196,C103350,Push Notification,Owned,Entertainment,2025-04-28,0,,0,,0,,0.0,0.001
E1064197,C101701,Push Notification,Owned,Retail,2024-01-18,0,,0,,0,,0.0,0.001
E1064198,C102915,Email,Owned,Electronics,2025-02-15,0,,0,,0,,0.0,0.002
E1064199,C103583,Email,Owned,Travel,2024-03-30,0,,0,,0,,0.0,0.002
E1064200,C103317,Social Media Ad,Paid,Grocery,2024-03-12,0,,0,,0,,0.0,0.012
E1064201,C104438,Email,Owned,Health & Wellness,2025-07-08,0,,0,,0,,0.0,0.002
E1064202,C101406,Email,Owned,Entertainment,2024-11-07,0,,0,,0,,0.0,0.002
E1064203,C100509,Display Ad,Paid,Electronics,2024-09-21,0,,0,,0,,0.0,0.008
E1064204,C100921,Social Media Ad,Paid,Entertainment,2024-05-21,0,,0,,0,,0.0,0.012
E1064205,C103072,Push Notification,Owned,Electronics,2024-10-19,0,,0,,0,,0.0,0.001
E1064206,C101996,Push Notification,Owned,Retail,2024-04-16,0,,0,,0,,0.0,0.001
E1064207,C101457,Display Ad,Paid,Entertainment,2025-02-05,0,,0,,0,,0.0,0.008
E1064208,C102586,Social Media Ad,Paid,Travel,2025-04-11,0,,0,,0,,0.0,0.012
E1064209,C104395,Display Ad,Paid,Grocery,2025-01-08,0,,0,,0,,0.0,0.008
E1064210,C100714,Display Ad,Paid,Fuel,2025-03-23,0,,0,,0,,0.0,0.008
E1064211,C103726,Display Ad,Paid,Grocery,2025-01-30,0,,0,,0,,0.0,0.008
E1064212,C101117,In-App Banner,Owned,Retail,2024-03-03,0,,0,,0,,0.0,0.0015
E1064213,C104139,Email,Owned,Electronics,2024-02-20,0,,0,,0,,0.0,0.002
E1064214,C100471,Social Media Ad,Paid,Travel,2024-04-19,0,,0,,0,,0.0,0.012
E1064215,C101375,Display Ad,Paid,Travel,2025-03-05,0,,0,,0,,0.0,0.008
E1064216,C102261,Display Ad,Paid,Electronics,2024-12-08,0,,0,,0,,0.0,0.008
E1064217,C103268,Email,Owned,Travel,2024-10-28,0,,0,,0,,0.0,0.002
E1064218,C104420,Social Media Ad,Paid,Fuel,2024-05-03,0,,0,,0,,0.0,0.012
E1064219,C101685,Push Notification,Owned,Retail,2024-07-08,0,,0,,0,,0.0,0.001
E1064220,C100880,Display Ad,Paid,Fuel,2024-11-15,0,,0,,0,,0.0,0.008
E1064221,C104018,Email,Owned,Dining,2024-03-21,0,,0,,0,,0.0,0.002
E1064222,C104657,Push Notification,Owned,Electronics,2024-12-29,0,,0,,0,,0.0,0.001
E1064223,C101276,Display Ad,Paid,Grocery,2024-01-15,0,,0,,0,,0.0,0.008
E1064224,C102772,Display Ad,Paid,Electronics,2025-06-30,0,,0,,0,,0.0,0.008
E1064225,C103913,Email,Owned,Health & Wellness,2024-10-05,1,2024-10-06,1,2024-10-07,0,,0.0,0.002
E1064226,C103005,Email,Owned,Health & Wellness,2025-03-03,0,,0,,0,,0.0,0.002
E1064227,C103428,Display Ad,Paid,Retail,2024-11-06,0,,0,,0,,0.0,0.008
E1064228,C100726,Push Notification,Owned,Dining,2025-05-29,0,,0,,0,,0.0,0.001
E1064229,C100716,Display Ad,Paid,Electronics,2025-07-07,0,,0,,0,,0.0,0.008
E1064230,C101629,Display Ad,Paid,Travel,2024-03-25,0,,0,,0,,0.0,0.008
E1064231,C103624,Email,Owned,Travel,2024-09-07,0,,0,,0,,0.0,0.002
E1064232,C100385,Display Ad,Paid,Health & Wellness,2025-07-11,0,,0,,0,,0.0,0.008
E1064233,C101848,Social Media Ad,Paid,Travel,2024-07-18,0,,0,,0,,0.0,0.012
E1064234,C101338,Display Ad,Paid,Travel,2024-02-12,0,,0,,0,,0.0,0.008
E1064235,C100188,Display Ad,Paid,Entertainment,2025-03-18,0,,0,,0,,0.0,0.008
E1064236,C104955,SMS,Paid,Retail,2025-04-15,0,,0,,0,,0.0,0.05
E1064237,C101268,SMS,Paid,Retail,2025-05-15,0,,0,,0,,0.0,0.05
E1064238,C103760,Display Ad,Paid,Grocery,2025-03-02,0,,0,,0,,0.0,0.008
E1064239,C100688,Push Notification,Owned,Health & Wellness,2024-07-30,0,,0,,0,,0.0,0.001
E1064240,C102791,Email,Owned,Travel,2024-07-09,0,,0,,0,,0.0,0.002
E1064241,C102017,Push Notification,Owned,Grocery,2025-02-23,0,,0,,0,,0.0,0.001
E1064242,C102910,Display Ad,Paid,Health & Wellness,2025-01-25,0,,0,,0,,0.0,0.008
E1064243,C100144,Social Media Ad,Paid,Dining,2024-12-29,0,,0,,0,,0.0,0.012
E1064244,C100531,Push Notification,Owned,Health & Wellness,2025-03-21,0,,0,,0,,0.0,0.001
E1064245,C101356,Email,Owned,Grocery,2025-02-19,0,,0,,0,,0.0,0.002
E1064246,C102010,Display Ad,Paid,Entertainment,2025-01-12,0,,0,,0,,0.0,0.008
E1064247,C102171,Push Notification,Owned,Electronics,2024-10-05,0,,0,,0,,0.0,0.001
E1064248,C101626,Email,Owned,Health & Wellness,2025-04-30,0,,0,,0,,0.0,0.002
E1064249,C100447,Display Ad,Paid,Electronics,2025-02-14,0,,0,,0,,0.0,0.008
E1064250,C102696,Push Notification,Owned,Electronics,2024-10-26,0,,0,,0,,0.0,0.001
E1064251,C100724,Display Ad,Paid,Electronics,2024-11-02,0,,0,,0,,0.0,0.008
E1064252,C100802,Email,Owned,Health & Wellness,2025-05-06,0,,0,,0,,0.0,0.002
E1064253,C100155,Push Notification,Owned,Travel,2025-05-25,0,,0,,0,,0.0,0.001
E1064254,C100269,In-App Banner,Owned,Electronics,2025-06-01,0,,0,,0,,0.0,0.0015
E1064255,C103612,Social Media Ad,Paid,Travel,2024-10-15,0,,0,,0,,0.0,0.012
E1064256,C100315,Push Notification,Owned,Fuel,2024-02-15,0,,0,,0,,0.0,0.001
E1064257,C104152,Display Ad,Paid,Entertainment,2025-05-27,0,,0,,0,,0.0,0.008
E1064258,C104341,Email,Owned,Health & Wellness,2024-05-16,0,,0,,0,,0.0,0.002
E1064259,C100828,Display Ad,Paid,Travel,2024-10-30,0,,0,,0,,0.0,0.008
E1064260,C104308,Push Notification,Owned,Travel,2025-01-05,0,,0,,0,,0.0,0.001
E1064261,C103771,Email,Owned,Fuel,2024-07-19,0,,0,,0,,0.0,0.002
E1064262,C104208,Social Media Ad,Paid,Health & Wellness,2025-06-12,0,,0,,0,,0.0,0.012
E1064263,C100321,Display Ad,Paid,Fuel,2025-01-30,0,,0,,0,,0.0,0.008
E1064264,C100521,Social Media Ad,Paid,Dining,2025-01-31,0,,0,,0,,0.0,0.012
E1064265,C102903,Display Ad,Paid,Retail,2024-03-02,0,,0,,0,,0.0,0.008
E1064266,C103674,Social Media Ad,Paid,Health & Wellness,2024-11-18,0,,0,,0,,0.0,0.012
E1064267,C100050,Email,Owned,Health & Wellness,2024-02-28,0,,0,,0,,0.0,0.002
E1064268,C102290,Email,Owned,Health & Wellness,2024-10-03,0,,0,,0,,0.0,0.002
E1064269,C100351,Display Ad,Paid,Travel,2025-04-26,0,,0,,0,,0.0,0.008
E1064270,C104588,Push Notification,Owned,Travel,2024-04-06,0,,0,,0,,0.0,0.001
E1064271,C103030,Display Ad,Paid,Travel,2024-09-05,0,,0,,0,,0.0,0.008
E1064272,C102735,Social Media Ad,Paid,Electronics,2024-09-22,0,,0,,0,,0.0,0.012
E1064273,C104152,SMS,Paid,Health & Wellness,2025-06-09,0,,0,,0,,0.0,0.05
E1064274,C102483,Display Ad,Paid,Health & Wellness,2024-05-23,0,,0,,0,,0.0,0.008
E1064275,C102283,Social Media Ad,Paid,Travel,2024-08-15,0,,0,,0,,0.0,0.012
E1064276,C103811,Social Media Ad,Paid,Health & Wellness,2025-03-03,0,,0,,0,,0.0,0.012
E1064277,C102360,Push Notification,Owned,Dining,2024-05-29,0,,0,,0,,0.0,0.001
E1064278,C102900,Display Ad,Paid,Health & Wellness,2024-07-20,0,,0,,0,,0.0,0.008
E1064279,C100853,Display Ad,Paid,Grocery,2024-09-01,0,,0,,0,,0.0,0.008
E1064280,C104822,Push Notification,Owned,Retail,2024-06-12,1,2024-06-12,1,2024-06-12,0,,0.0,0.001
E1064281,C102933,Email,Owned,Retail,2024-01-22,0,,0,,0,,0.0,0.002
E1064282,C103083,Email,Owned,Grocery,2024-04-23,0,,0,,0,,0.0,0.002
E1064283,C104556,Social Media Ad,Paid,Electronics,2024-03-19,0,,0,,0,,0.0,0.012
E1064284,C102497,Display Ad,Paid,Travel,2024-05-29,0,,0,,0,,0.0,0.008
E1064285,C104520,Display Ad,Paid,Retail,2024-09-28,0,,0,,0,,0.0,0.008
E1064286,C104789,Display Ad,Paid,Health & Wellness,2024-12-12,0,,0,,0,,0.0,0.008
E1064287,C103959,Display Ad,Paid,Entertainment,2024-04-11,0,,0,,0,,0.0,0.008
E1064288,C104497,Display Ad,Paid,Fuel,2024-01-09,0,,0,,0,,0.0,0.008
E1064289,C100975,In-App Banner,Owned,Electronics,2024-01-14,0,,0,,0,,0.0,0.0015
E1064290,C102509,Email,Owned,Fuel,2024-02-23,0,,0,,0,,0.0,0.002
E1064291,C101798,Display Ad,Paid,Entertainment,2024-10-06,0,,0,,0,,0.0,0.008
E1064292,C101957,Display Ad,Paid,Travel,2025-06-15,0,,0,,0,,0.0,0.008
E1064293,C102835,Display Ad,Paid,Health & Wellness,2025-06-01,0,,0,,0,,0.0,0.008
E1064294,C100899,Push Notification,Owned,Entertainment,2024-03-25,1,2024-03-25,1,2024-03-26,0,,0.0,0.001
E1064295,C100010,Display Ad,Paid,Fuel,2024-06-25,0,,0,,0,,0.0,0.008
E1064296,C104869,Display Ad,Paid,Retail,2025-02-08,0,,0,,0,,0.0,0.008
E1064297,C100241,Push Notification,Owned,Grocery,2024-03-15,1,2024-03-16,1,2024-03-16,0,,0.0,0.001
E1064298,C102694,Push Notification,Owned,Travel,2024-04-05,0,,0,,0,,0.0,0.001
E1064299,C102077,Email,Owned,Fuel,2025-06-09,0,,0,,0,,0.0,0.002
E1064300,C100539,Push Notification,Owned,Retail,2024-02-20,0,,0,,0,,0.0,0.001
E1064301,C102405,Social Media Ad,Paid,Grocery,2025-01-29,0,,0,,0,,0.0,0.012
E1064302,C101762,SMS,Paid,Retail,2024-01-01,0,,0,,0,,0.0,0.05
E1064303,C103639,Email,Owned,Travel,2024-12-27,0,,0,,0,,0.0,0.002
E1064304,C101152,Display Ad,Paid,Fuel,2025-07-03,0,,0,,0,,0.0,0.008
E1064305,C102391,In-App Banner,Owned,Entertainment,2024-11-03,1,2024-11-04,1,2024-11-04,0,,0.0,0.0015
E1064306,C103387,Display Ad,Paid,Grocery,2024-02-20,0,,0,,0,,0.0,0.008
E1064307,C100431,Display Ad,Paid,Entertainment,2025-01-02,0,,0,,0,,0.0,0.008
E1064308,C100027,Social Media Ad,Paid,Dining,2024-02-21,0,,0,,0,,0.0,0.012
E1064309,C100182,Display Ad,Paid,Fuel,2024-04-16,0,,0,,0,,0.0,0.008
E1064310,C102135,Push Notification,Owned,Grocery,2025-06-15,0,,0,,0,,0.0,0.001
E1064311,C104894,Email,Owned,Fuel,2024-09-23,0,,0,,0,,0.0,0.002
E1064312,C103987,Social Media Ad,Paid,Grocery,2024-07-08,0,,0,,0,,0.0,0.012
E1064313,C101466,Display Ad,Paid,Health & Wellness,2024-11-09,0,,0,,0,,0.0,0.008
E1064314,C103867,Push Notification,Owned,Retail,2024-10-17,0,,0,,0,,0.0,0.001
E1064315,C101869,Display Ad,Paid,Retail,2024-02-27,0,,0,,0,,0.0,0.008
E1064316,C102473,Display Ad,Paid,Travel,2024-09-24,0,,0,,0,,0.0,0.008
E1064317,C104799,Push Notification,Owned,Entertainment,2025-06-02,1,2025-06-02,0,,0,,0.0,0.001
E1064318,C103963,Display Ad,Paid,Dining,2025-02-25,0,,0,,0,,0.0,0.008
E1064319,C100665,Push Notification,Owned,Retail,2025-03-24,0,,0,,0,,0.0,0.001
E1064320,C103967,Push Notification,Owned,Retail,2024-05-18,0,,0,,0,,0.0,0.001
E1064321,C100235,Display Ad,Paid,Retail,2024-12-19,0,,0,,0,,0.0,0.008
E1064322,C101443,Push Notification,Owned,Entertainment,2024-01-23,0,,0,,0,,0.0,0.001
E1064323,C103418,SMS,Paid,Health & Wellness,2024-03-11,0,,0,,0,,0.0,0.05
E1064324,C100923,Email,Owned,Dining,2024-07-05,0,,0,,0,,0.0,0.002
E1064325,C103679,Social Media Ad,Paid,Electronics,2025-05-01,1,2025-05-02,1,2025-05-02,0,,0.0,0.012
E1064326,C100410,Display Ad,Paid,Travel,2024-11-16,0,,0,,0,,0.0,0.008
E1064327,C100266,In-App Banner,Owned,Dining,2024-07-11,0,,0,,0,,0.0,0.0015
E1064328,C103271,In-App Banner,Owned,Retail,2025-03-05,1,2025-03-06,1,2025-03-06,1,2025-03-20,58.37,0.0015
E1064329,C102999,Display Ad,Paid,Entertainment,2025-07-02,0,,0,,0,,0.0,0.008
E1064330,C102736,Push Notification,Owned,Health & Wellness,2024-01-22,0,,0,,0,,0.0,0.001
E1064331,C102410,Social Media Ad,Paid,Fuel,2024-05-08,0,,0,,0,,0.0,0.012
E1064332,C102371,Social Media Ad,Paid,Electronics,2025-01-06,0,,0,,0,,0.0,0.012
E1064333,C101144,Display Ad,Paid,Dining,2025-05-07,0,,0,,0,,0.0,0.008
E1064334,C103275,In-App Banner,Owned,Dining,2025-07-02,1,2025-07-02,1,2025-07-03,1,2025-07-13,172.46,0.0015
E1064335,C104767,Display Ad,Paid,Grocery,2024-12-14,0,,0,,0,,0.0,0.008
E1064336,C102234,Push Notification,Owned,Dining,2025-05-30,0,,0,,0,,0.0,0.001
E1064337,C104850,Email,Owned,Travel,2024-04-07,0,,0,,0,,0.0,0.002
E1064338,C100920,Email,Owned,Fuel,2024-07-07,0,,0,,0,,0.0,0.002
E1064339,C101751,In-App Banner,Owned,Health & Wellness,2024-03-06,0,,0,,0,,0.0,0.0015
E1064340,C104179,In-App Banner,Owned,Grocery,2024-09-10,1,2024-09-10,1,2024-09-11,1,2024-09-15,46.49,0.0015
E1064341,C104401,In-App Banner,Owned,Electronics,2024-11-06,0,,0,,0,,0.0,0.0015
E1064342,C104329,Display Ad,Paid,Dining,2024-10-24,0,,0,,0,,0.0,0.008
E1064343,C101030,Display Ad,Paid,Electronics,2024-02-12,0,,0,,0,,0.0,0.008
E1064344,C104722,Display Ad,Paid,Dining,2024-06-25,0,,0,,0,,0.0,0.008
E1064345,C104613,Email,Owned,Fuel,2024-03-30,0,,0,,0,,0.0,0.002
E1064346,C104306,Email,Owned,Grocery,2024-07-27,0,,0,,0,,0.0,0.002
